dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.424908,201.738398,115.690749,56.536186,11.198840,9.801839,3.980776
0.020000,3.671806,200.888834,116.826056,56.765343,11.457857,12.950834,3.993561
0.020000,2.926927,200.025900,117.966012,56.997802,11.622911,8.252730,4.007132
0.020000,2.191135,199.149026,119.110695,57.234123,11.816084,9.658625,4.021494
0.020000,1.465355,198.257692,120.260144,57.472468,11.917226,5.057108,4.036652
0.020000,0.750559,197.351408,121.414390,57.712286,11.990916,3.684481,4.052609
0.020000,0.047775,196.429742,122.573430,57.952014,11.986420,-0.224784,4.069364
0.020000,-0.641915,195.492329,123.737223,58.189656,11.882083,-5.216870,4.086914
0.020000,-1.317382,194.538865,124.905705,58.424086,11.721514,-8.028415,4.105252
0.020000,-1.977441,193.569152,126.078744,58.651969,11.394154,-16.368029,4.124367
0.020000,-2.620869,192.583076,127.256176,58.871593,10.981162,-20.649607,4.144244
0.020000,-3.246406,191.580639,128.437775,59.079952,10.417948,-28.160699,4.164862
0.020000,-3.852761,190.561969,129.623252,59.273857,9.695254,-36.134670,4.186195
0.020000,-4.438634,189.527323,130.812260,59.450385,8.826410,-43.442223,4.208211
0.020000,-5.002720,188.477102,132.004383,59.606146,7.788076,-51.916683,4.230873
0.020000,-5.543732,187.411858,133.199138,59.737727,6.579026,-60.452480,4.254136
0.020000,-6.060417,186.332294,134.395976,59.841903,5.208800,-68.511336,4.277952
0.020000,-6.551575,185.239267,135.594285,59.915461,3.677894,-76.545289,4.302263
0.020000,-7.016082,184.133783,136.793393,59.955418,1.997861,-84.001635,4.327010
0.020000,-7.452909,183.016993,137.992576,59.959134,0.185776,-90.604284,4.352126
0.020000,-7.861142,181.890174,139.191064,59.924417,-1.735819,-96.079736,4.377541
0.020000,-8.240001,180.754719,140.388057,59.849632,-3.739260,-100.172059,4.403182
0.020000,-8.588854,179.612112,141.582733,59.733783,-5.792428,-102.658390,4.428975
0.020000,-8.907231,178.463920,142.774248,59.575763,-7.901010,-105.429100,4.454843
0.020000,-9.194831,177.311753,143.961768,59.375984,-9.988958,-104.397382,4.480710
0.020000,-9.451531,176.157220,145.144494,59.136309,-11.983771,-99.740649,4.506503
0.020000,-9.677374,175.001972,146.321610,58.855801,-14.025406,-102.081750,4.532149
0.020000,-9.872580,173.847592,147.492378,58.538429,-15.868576,-92.158517,4.557581
0.020000,-10.037527,172.695616,148.656103,58.186239,-17.609503,-87.046373,4.582733
0.020000,-10.172740,171.547524,149.812130,57.801348,-19.244552,-81.752409,4.607548
0.020000,-10.278880,170.404701,150.959872,57.387090,-20.712906,-73.417706,4.631973
0.020000,-10.356724,169.268421,152.098815,56.947167,-21.996122,-64.160796,4.655959
0.020000,-10.407149,168.139835,153.228526,56.485563,-23.080229,-54.205356,4.679468
0.020000,-10.431113,167.020029,154.348589,56.003112,-24.122526,-52.114855,4.702462
0.020000,-10.431978,166.070275,155.298343,47.487718,-425.769712,-20082.359308,4.719142
0.020000,-10.417411,165.046773,156.321949,51.180291,184.628633,30519.917273,4.734090
0.020000,-10.387787,164.029251,157.339902,50.897673,-14.130879,-9937.975621,4.748887
0.020000,-10.343450,163.018096,158.352029,50.606311,-14.568095,-21.860791,4.763516
0.020000,-10.284766,162.013677,159.358161,50.306598,-14.985659,-20.878187,4.777963
0.020000,-10.212123,161.016340,160.358140,49.998965,-15.381650,-19.799553,4.792213
0.020000,-10.125927,160.026408,161.351817,49.683876,-15.754440,-18.639541,4.806252
0.020000,-10.026599,159.044181,162.339054,49.361822,-16.102704,-17.413164,4.820068
0.020000,-9.914576,158.069934,163.319720,49.033319,-16.425151,-16.122339,4.833649
0.020000,-9.790304,157.103912,164.293703,48.699145,-16.708730,-14.178968,4.846984
0.020000,-9.654240,156.146345,165.260889,48.359287,-16.992863,-14.206679,4.860064
0.020000,-9.506847,155.197432,166.221180,48.014571,-17.235831,-12.148352,4.872879
0.020000,-9.348593,154.257349,167.174491,47.665531,-17.452008,-10.808880,4.885422
0.020000,-9.179948,153.326240,168.120749,47.312893,-17.631892,-8.994173,4.897686
0.020000,-9.001383,152.404236,169.059885,46.956809,-17.804187,-8.614793,4.909664
0.020000,-8.813368,151.491441,169.991842,46.597880,-17.946447,-7.112959,4.921353
0.020000,-8.616368,150.587932,170.916579,46.236838,-18.052093,-5.282321,4.932747
0.020000,-8.410847,149.693771,171.834055,45.873798,-18.152027,-4.996720,4.943843
0.020000,-8.197261,148.808998,172.744243,45.509406,-18.219602,-3.378714,4.954640
0.020000,-7.976058,147.933634,173.647124,45.144029,-18.268824,-2.461100,4.965134
0.020000,-7.747681,147.067682,174.542684,44.778028,-18.300041,-1.560843,4.975325
0.020000,-7.512561,146.211130,175.430920,44.411787,-18.312044,-0.600151,4.985212
0.020000,-7.271120,145.363950,176.311833,44.045653,-18.306724,0.265957,4.994796
0.020000,-7.023770,144.526101,177.185431,43.679890,-18.288141,0.929194,5.004077
0.020000,-6.770912,143.697528,178.051728,43.314825,-18.253264,1.743826,5.013056
0.020000,-6.512935,142.878167,178.910741,42.950684,-18.207038,2.311283,5.021736
0.020000,-6.250216,142.067942,179.762495,42.587711,-18.148631,2.920386,5.030118
0.020000,-5.983123,141.266769,180.607018,42.226113,-18.079918,3.435621,5.038205
0.020000,-5.712007,140.474555,181.444339,41.866068,-18.002236,3.884093,5.045999
0.020000,-5.437212,139.691200,182.274494,41.507737,-17.916575,4.283061,5.053504
0.020000,-5.159066,138.916600,183.097519,41.151259,-17.823880,4.634769,5.060724
0.020000,-4.877888,138.150644,183.913454,40.796758,-17.725048,4.941581,5.067661
0.020000,-4.593983,137.393216,184.722341,40.444340,-17.620929,5.205950,5.074319
0.020000,-4.307647,136.644200,185.524223,40.094093,-17.512322,5.430376,5.080703
0.020000,-4.019162,135.903472,186.319145,39.746094,-17.399974,5.617379,5.086817
0.020000,-3.728800,135.170911,187.107153,39.400402,-17.284585,5.769471,5.092664
