dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,129.791646,85.971548,88.049683,16.277188,-13.466914,-7.139006,3.343123
0.020000,129.477710,85.908527,88.369881,16.009926,-13.363106,5.190423,3.336282
0.020000,129.168669,85.848666,88.684666,15.739242,-13.534209,-8.555173,3.329568
0.020000,128.864512,85.791847,88.994086,15.470972,-13.413487,6.036129,3.322980
0.020000,128.565281,85.737966,89.298128,15.202133,-13.441941,-1.422703,3.316518
0.020000,128.271051,85.686927,89.596753,14.931215,-13.545930,-5.199460,3.310184
0.020000,127.981815,85.638620,89.889994,14.662084,-13.456524,4.470318,3.303976
0.020000,127.697607,85.592947,90.177850,14.392762,-13.466132,-0.480437,3.297896
0.020000,127.418454,85.549807,90.460316,14.123334,-13.471404,-0.263573,3.291943
0.020000,127.144382,85.509104,90.737394,13.853887,-13.472342,-0.046892,3.286116
0.020000,126.875414,85.470741,91.009084,13.584508,-13.468953,0.169421,3.280416
0.020000,126.611569,85.434626,91.275390,13.315283,-13.461250,0.385183,3.274842
0.020000,126.352862,85.400665,91.536316,13.046298,-13.449245,0.600213,3.269394
0.020000,126.099308,85.368769,91.791869,12.777639,-13.432959,0.814335,3.264072
0.020000,125.850915,85.338849,92.042056,12.509390,-13.412411,1.027373,3.258874
0.020000,125.607693,85.310817,92.286889,12.241638,-13.387628,1.239152,3.253800
0.020000,125.369644,85.284591,92.526378,11.974465,-13.358638,1.449499,3.248849
0.020000,125.136808,85.260090,92.760500,11.706084,-13.419075,-3.021861,3.244022
0.020000,124.909169,85.237232,92.989283,11.439162,-13.346101,3.648735,3.239318
0.020000,124.686711,85.215938,93.212758,11.173742,-13.271002,3.754949,3.234734
0.020000,124.469481,85.196135,93.430889,10.906533,-13.360414,-4.470642,3.230271
0.020000,124.257451,85.177747,93.643715,10.641300,-13.261679,4.936763,3.225928
0.020000,124.050626,85.160703,93.851241,10.376290,-13.250512,0.558372,3.221704
0.020000,123.849019,85.144934,94.053463,10.111125,-13.258250,-0.386927,3.217599
0.020000,123.652619,85.130372,94.250402,9.846964,-13.208016,2.511701,3.213611
0.020000,123.461416,85.116950,94.442077,9.583706,-13.162931,2.254266,3.209739
0.020000,123.275446,85.104608,94.628456,9.318962,-13.237185,-3.712710,3.205984
0.020000,123.094656,85.093281,94.809600,9.057205,-13.087853,7.466621,3.202344
0.020000,122.919062,85.082911,94.985500,8.795007,-13.109897,-1.102231,3.198817
0.020000,122.748694,85.073443,95.156131,8.531539,-13.173410,-3.175630,3.195404
0.020000,122.583507,85.064819,95.321542,8.270574,-13.048208,6.260107,3.192103
0.020000,122.423502,85.056986,95.481739,8.009831,-13.037200,0.550393,3.188914
0.020000,122.268678,85.049893,95.636726,7.749345,-13.024281,0.645961,3.185836
0.020000,122.119032,85.043490,95.786509,7.489156,-13.009446,0.741743,3.182867
0.020000,121.974560,85.037731,95.931095,7.229302,-12.992692,0.837693,3.180008
0.020000,121.835260,85.032569,96.070491,6.969822,-12.974017,0.933765,3.177258
0.020000,121.701124,85.027961,96.204706,6.710753,-12.953419,1.029908,3.174615
0.020000,121.572146,85.023864,96.333749,6.452135,-12.930897,1.126068,3.172079
0.020000,121.448319,85.020238,96.457629,6.194006,-12.906453,1.222191,3.169649
0.020000,121.329634,85.017046,96.576357,5.936405,-12.880089,1.318217,3.167324
0.020000,121.216081,85.014249,96.689945,5.679368,-12.851807,1.414087,3.165105
0.020000,121.107649,85.011814,96.798403,5.422936,-12.821612,1.509739,3.162989
0.020000,121.004363,85.009708,96.901711,5.165388,-12.877428,-2.790786,3.160977
0.020000,120.906208,85.007899,96.999883,4.908608,-12.838992,1.921802,3.159068
0.020000,120.813145,85.006356,97.092958,4.653753,-12.742755,4.811869,3.157261
0.020000,120.725199,85.005053,97.180914,4.397801,-12.797612,-2.742854,3.155556
0.020000,120.642375,85.003963,97.263746,4.141582,-12.810945,-0.666647,3.153953
0.020000,120.564611,85.003060,97.341515,3.888441,-12.657025,7.695996,3.152450
0.020000,120.491997,85.002323,97.414133,3.630886,-12.877733,-11.035423,3.151047
0.020000,120.424420,85.001728,97.481713,3.379002,-12.594221,14.175613,3.149744
0.020000,120.361983,85.001256,97.544151,3.121922,-12.854001,-12.989020,3.148541
0.020000,120.304590,85.000889,97.601545,2.869716,-12.610282,12.185984,3.147437
0.020000,120.252292,85.000610,97.653844,2.614943,-12.738658,-6.418790,3.146431
0.020000,120.205076,85.000403,97.701061,2.360819,-12.706214,1.622196,3.145524
0.020000,120.162909,85.000254,97.743228,2.108355,-12.623195,4.150916,3.144715
0.020000,120.125821,85.000152,97.780316,1.854395,-12.698001,-3.740297,3.144003
0.020000,120.093820,85.000084,97.812317,1.600062,-12.716643,-0.932107,3.143390
0.020000,120.066872,85.000043,97.839265,1.347400,-12.633113,4.176502,3.142873
0.020000,120.044980,85.000019,97.861157,1.094587,-12.640654,-0.377038,3.142454
0.020000,120.028147,85.000008,97.877990,0.841651,-12.646787,-0.306635,3.142131
0.020000,120.016090,85.000002,97.890047,0.602850,-11.940073,35.335690,3.141901
0.020000,120.008104,85.000001,97.898033,0.399309,-10.177021,88.152624,3.141748
0.020000,120.003346,85.000000,97.902791,0.237925,-8.069209,105.390582,3.141657
0.020000,120.000971,85.000000,97.905166,0.118717,-5.960409,105.439983,3.141611
0.020000,120.000137,85.000000,97.906000,0.041696,-3.851059,105.467524,3.141595
0.020000,120.000000,85.000000,97.906137,0.006866,-1.741463,105.479766,3.141593
0.020000,120.000000,85.000000,97.906137,0.000000,-0.343317,69.907301,3.141593
