dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,192.267218,103.440218,50.851241,24.357588,-15.890973,-94.243358,1.319570
0.020000,192.384573,103.905692,51.331280,24.001953,-17.781745,-94.538581,1.328048
0.020000,192.496195,104.364514,51.803485,23.610266,-19.584350,-90.130248,1.336233
0.020000,192.602170,104.815884,52.267129,23.182179,-21.404348,-90.999873,1.344122
0.020000,192.702596,105.259011,52.721494,22.718227,-23.197617,-89.663488,1.351713
0.020000,192.797589,105.693118,53.165872,22.218918,-24.965424,-88.390342,1.359004
0.020000,192.887270,106.117439,53.599567,21.684741,-26.708850,-87.171302,1.365995
0.020000,192.971770,106.531215,54.021883,21.115803,-28.446895,-86.902223,1.372686
0.020000,193.051224,106.933693,54.432128,20.512256,-30.177366,-86.523571,1.379076
0.020000,193.125771,107.324121,54.829609,19.874065,-31.909534,-86.608399,1.385166
0.020000,193.195554,107.701759,55.213641,19.201599,-33.623296,-85.688089,1.390957
0.020000,193.260718,108.065879,55.583546,18.495226,-35.318676,-84.769018,1.396448
0.020000,193.321414,108.415808,55.938699,17.757681,-36.877256,-77.929015,1.401642
0.020000,193.377862,108.751295,56.278902,17.010143,-37.376867,-24.980525,1.406546
0.020000,193.430322,109.072420,56.604284,16.269080,-37.053157,16.185489,1.411173
0.020000,193.479032,109.379249,56.914956,15.533615,-36.773278,13.993983,1.415532
0.020000,193.524218,109.671865,57.211040,14.804194,-36.471049,15.111424,1.419634
0.020000,193.566085,109.950332,57.492637,14.079829,-36.218236,12.640631,1.423488
0.020000,193.604826,110.214717,57.759845,13.360406,-35.971154,12.354145,1.427104
0.020000,193.640617,110.465072,58.012746,12.645043,-35.768139,10.150745,1.430489
0.020000,193.673622,110.701464,58.251430,11.934242,-35.540056,11.404116,1.433651
0.020000,193.703992,110.923942,58.475972,11.227080,-35.358112,9.097235,1.436597
0.020000,193.731867,111.132559,58.686443,10.523560,-35.175970,9.107082,1.439333
0.020000,193.757373,111.327357,58.882904,9.823032,-35.026423,7.477362,1.441865
0.020000,193.780628,111.508385,59.065419,9.125746,-34.864312,8.105534,1.444198
0.020000,193.801739,111.675677,59.234038,8.430977,-34.738423,6.294450,1.446338
0.020000,193.820802,111.829274,59.388814,7.738767,-34.610489,6.396717,1.448289
0.020000,193.837906,111.969210,59.529790,7.048836,-34.496568,5.696022,1.450055
0.020000,193.853129,112.095514,59.657009,6.360918,-34.395874,5.034717,1.451640
0.020000,193.866549,112.208277,59.770567,5.677927,-34.149553,12.316066,1.453047
0.020000,193.878282,112.307987,59.870966,5.019928,-32.899974,62.478938,1.454286
0.020000,193.888472,112.395467,59.959037,4.403540,-30.819399,104.028730,1.455368
0.020000,193.897254,112.471520,60.035596,3.827957,-28.779148,102.012579,1.456305
0.020000,193.904753,112.536960,60.101463,3.293386,-26.728545,102.530145,1.457109
0.020000,193.911085,112.592587,60.157450,2.799339,-24.702337,101.310373,1.457791
0.020000,193.916362,112.639206,60.204366,2.345798,-22.677051,101.264321,1.458361
0.020000,193.920690,112.677617,60.243021,1.932734,-20.653217,101.191718,1.458830
0.020000,193.924170,112.708614,60.274212,1.559577,-18.657828,99.769442,1.459207
0.020000,193.926898,112.733001,60.298751,1.226951,-16.631340,101.324397,1.459504
0.020000,193.928971,112.751565,60.317431,0.933953,-14.649870,99.073506,1.459730
0.020000,193.930480,112.765108,60.331057,0.681340,-12.630650,100.960983,1.459895
0.020000,193.931517,112.774422,60.340429,0.468601,-10.636957,99.684630,1.460008
0.020000,193.932171,112.780301,60.346344,0.295750,-8.642570,99.719344,1.460079
0.020000,193.932530,112.783537,60.349600,0.162795,-6.647722,99.742435,1.460118
0.020000,193.932684,112.784923,60.350995,0.069743,-4.652596,99.756282,1.460135
0.020000,193.932721,112.785253,60.351327,0.016597,-2.657330,99.763288,1.460139
0.020000,193.932721,112.785253,60.351327,0.000000,-0.829838,91.374610,1.460139
