dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,225.825329,171.977219,105.233951,20.139585,-0.067756,0.012903,5.892552
0.020000,226.197733,171.823810,105.636715,20.138231,-0.067732,0.001189,5.892301
0.020000,226.570074,171.670318,106.039453,20.136876,-0.067763,-0.001536,5.892052
0.020000,226.942352,171.516744,106.442163,20.135516,-0.067992,-0.011461,5.891805
0.020000,227.314567,171.363089,106.844846,20.134161,-0.067724,0.013401,5.891562
0.020000,227.686719,171.209354,107.247502,20.132807,-0.067721,0.000138,5.891320
0.020000,228.058810,171.055541,107.650131,20.131451,-0.067806,-0.004256,5.891081
0.020000,228.430839,170.901649,108.052733,20.130092,-0.067927,-0.006015,5.890845
0.020000,228.802807,170.747680,108.455308,20.128738,-0.067713,0.010688,5.890610
0.020000,229.174713,170.593634,108.857856,20.127384,-0.067710,0.000131,5.890379
0.020000,229.546560,170.439514,109.260376,20.126027,-0.067849,-0.006929,5.890150
0.020000,229.918346,170.285319,109.662870,20.124670,-0.067861,-0.000587,5.889923
0.020000,230.290072,170.131051,110.065336,20.123316,-0.067702,0.007943,5.889699
0.020000,230.661739,169.976710,110.467775,20.121962,-0.067699,0.000123,5.889477
0.020000,231.033347,169.822298,110.870187,20.120604,-0.067890,-0.009520,5.889258
0.020000,231.404896,169.667815,111.272572,20.119248,-0.067795,0.004745,5.889041
0.020000,231.776386,169.513262,111.674930,20.117894,-0.067691,0.005207,5.888827
0.020000,232.147819,169.358640,112.077261,20.116540,-0.067688,0.000114,5.888615
0.020000,232.519194,169.203951,112.479565,20.115182,-0.067928,-0.011994,5.888405
0.020000,232.890512,169.049195,112.881841,20.113827,-0.067730,0.009911,5.888198
0.020000,233.261773,168.894373,113.284091,20.112473,-0.067680,0.002516,5.887994
0.020000,233.632978,168.739486,113.686313,20.111120,-0.067681,-0.000087,5.887792
0.020000,234.004126,168.584535,114.088508,20.109761,-0.067956,-0.013745,5.887592
0.020000,234.375219,168.429520,114.490676,20.108407,-0.067671,0.014268,5.887395
0.020000,234.746256,168.274444,114.892817,20.107054,-0.067669,0.000099,5.887201
0.020000,235.117238,168.119306,115.294931,20.105700,-0.067721,-0.002582,5.887008
0.020000,235.488166,167.964108,115.697018,20.104342,-0.067889,-0.008438,5.886819
0.020000,235.859039,167.808850,116.099078,20.102989,-0.067660,0.011452,5.886631
0.020000,236.229859,167.653534,116.501111,20.101635,-0.067659,0.000088,5.886447
0.020000,236.600625,167.498160,116.903116,20.100280,-0.067757,-0.004933,5.886264
