dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.754750,13.672079,16.784067,4.659595,0.039679,7.652312,0.083609
0.020000,16.847590,13.679884,16.877234,4.658354,-0.062039,-5.085909,0.084135
0.020000,16.940421,13.687737,16.970397,4.658125,-0.011445,2.529694,0.084661
0.020000,17.033243,13.695639,17.063555,4.657900,-0.011264,0.009034,0.085187
0.020000,17.126036,13.703587,17.156688,4.656660,-0.062017,-2.537627,0.085715
0.020000,17.218841,13.711586,17.249837,4.657439,0.038957,5.048693,0.086243
0.020000,17.311597,13.719631,17.342941,4.655198,-0.112037,-7.549678,0.086771
0.020000,17.404384,13.727727,17.436080,4.656971,0.088625,10.033096,0.087301
0.020000,17.497116,13.735868,17.529169,4.654442,-0.126451,-10.753814,0.087831
0.020000,17.589871,13.744060,17.622285,4.655794,0.067634,9.704251,0.088362
0.020000,17.682584,13.752299,17.715364,4.653964,-0.091527,-7.958071,0.088894
0.020000,17.775301,13.760588,17.808451,4.654336,0.018625,5.507598,0.089426
0.020000,17.867997,13.768924,17.901520,4.653479,-0.042870,-3.074740,0.089959
0.020000,17.960676,13.777309,17.994578,4.652882,-0.029836,0.651726,0.090493
0.020000,18.053353,13.785743,18.087638,4.652987,0.005237,1.753635,0.091027
0.020000,18.145994,13.794224,18.180666,4.651432,-0.077747,-4.149207,0.091562
0.020000,18.238652,13.802757,18.273716,4.652488,0.052795,6.527090,0.092098
0.020000,18.331255,13.811335,18.366716,4.649986,-0.125110,-8.895239,0.092635
0.020000,18.423893,13.819966,18.459755,4.651982,0.099803,11.245663,0.093172
0.020000,18.516477,13.828643,18.552744,4.649441,-0.127033,-11.341783,0.093710
0.020000,18.609078,13.837371,18.645756,4.650571,0.056478,9.175513,0.094249
0.020000,18.701641,13.846146,18.738734,4.648925,-0.082266,-6.937197,0.094788
0.020000,18.794204,13.854971,18.831717,4.649127,0.010107,4.618657,0.095328
0.020000,18.886747,13.863846,18.924685,4.648402,-0.036251,-2.317881,0.095869
0.020000,18.979272,13.872768,19.017639,4.647688,-0.035719,0.026598,0.096411
0.020000,19.071795,13.881742,19.110596,4.647872,0.009219,2.246885,0.096953
0.020000,19.164281,13.890762,19.203521,4.646252,-0.081000,-4.510934,0.097496
0.020000,19.256784,13.899835,19.296468,4.647335,0.054143,6.757149,0.098040
0.020000,19.349232,13.908953,19.389364,4.644821,-0.125737,-8.993988,0.098585
0.020000,19.441714,13.918125,19.482300,4.646791,0.098523,11.212959,0.099130
0.020000,19.534140,13.927343,19.575185,4.644239,-0.127593,-11.305792,0.099676
0.020000,19.626585,13.936614,19.668093,4.645393,0.057685,9.263903,0.100223
0.020000,19.718990,13.945932,19.760966,4.643685,-0.085379,-7.153199,0.100770
0.020000,19.811395,13.955301,19.853846,4.643964,0.013921,4.965005,0.101319
0.020000,19.903779,13.964719,19.946708,4.643124,-0.041973,-2.794708,0.101867
0.020000,19.996146,13.974186,20.039559,4.642538,-0.029302,0.633541,0.102417
0.020000,20.088508,13.983704,20.132410,4.642556,0.000892,1.509695,0.102968
0.020000,20.180836,13.993271,20.225232,4.641116,-0.071986,-3.643862,0.103519
0.020000,20.273176,14.002890,20.318072,4.641981,0.043216,5.760068,0.104071
0.020000,20.365465,14.012555,20.410866,4.639698,-0.114130,-7.867263,0.104623
0.020000,20.457783,14.022275,20.503694,4.641398,0.085000,9.956467,0.105177
0.020000,20.550044,14.032040,20.596471,4.638835,-0.128132,-10.656565,0.105731
0.020000,20.642328,14.041860,20.689276,4.640256,0.071038,9.958483,0.106286
0.020000,20.734567,14.051726,20.782041,4.638243,-0.100647,-8.584235,0.106841
0.020000,20.826812,14.061646,20.874817,4.638840,0.029847,6.524656,0.107398
0.020000,20.919028,14.071614,20.967570,4.637644,-0.059815,-4.483089,0.107955
0.020000,21.011233,14.081633,21.060319,4.637428,-0.010810,2.450282,0.108513
0.020000,21.103426,14.091702,21.153060,4.637037,-0.019520,-0.435516,0.109071
0.020000,21.195592,14.101821,21.245780,4.636019,-0.050931,-1.570553,0.109631
0.020000,21.287761,14.111992,21.338508,4.636423,0.020240,3.558553,0.110191
0.020000,21.379889,14.122211,21.431201,4.634613,-0.090518,-5.537917,0.110752
0.020000,21.472034,14.132485,21.523917,4.635802,0.059465,7.499186,0.111313
0.020000,21.564122,14.142804,21.616581,4.633229,-0.128646,-9.405581,0.111876
0.020000,21.656243,14.153180,21.709284,4.635156,0.096305,11.247554,0.112439
0.020000,21.748306,14.163601,21.801936,4.632599,-0.127834,-11.206941,0.113003
